filename,category
pic01.jpeg,sky
pic02.jpeg,space
pic03.jpeg,sky
pic04.jpeg,fire
pic05.jpeg,fire
pic06.jpeg,sky
pic07.jpeg,forest
pic08.jpeg,sky
pic09.jpeg,forest
pic10.jpeg,forest
pic11.jpeg,sky
pic12.jpeg,forest
pic13.jpeg,fire
pic14.jpeg,space
pic15.jpeg,forest
pic16.jpeg,space
pic17.jpeg,sky
pic18.jpeg,forest
pic19.jpeg,forest
pic20.jpeg,forest
pic21.jpeg,fire
pic22.jpeg,forest
pic23.jpeg,sky
pic24.jpeg,forest
pic25.jpeg,forest
pic26.jpeg,forest
pic27.jpeg,forest
pic28.jpeg,forest
pic29.jpeg,sky
pic30.jpeg,space
pic31.jpeg,fire
pic32.jpeg,forest
pic33.jpeg,forest
pic34.jpeg,fire
pic35.jpeg,space
pic36.jpeg,space
pic37.jpeg,sky
pic38.jpeg,space
pic39.jpeg,forest
pic40.jpeg,space
pic41.jpeg,forest
pic42.jpeg,space
pic43.jpeg,forest
pic44.jpeg,space
pic45.jpeg,sky
pic46.jpeg,beach
pic47.jpeg,beach
pic48.jpeg,beach
pic49.jpeg,beach
pic50.jpeg,beach
pic51.jpeg,beach
